87	617	1.9589609052508041
88	637	1.9794328410939568
89	669	2.0171476903960888
90	704	2.056968685827777
91	734	2.0876495220976654
92	762	2.114157978637606
93	794	2.14448396809388
94	828	2.1757183721152558
95	851	2.1925352369728333
96	885	2.2212394535400932
97	936	2.2669044979742092
98	975	2.297469992327275
99	1008	2.320603598496724
100	1048	2.349468678892896
101	1092	2.380645639463591
102	1138	2.412054801402005
103	1177	2.435995119030641
104	1213	2.4564610098026773
105	1265	2.4888670510040973
106	1310	2.51434332208313
107	1354	2.537989619010314
108	1399	2.5613817475412617
109	1452	2.589349313155598
110	1523	2.6279569871027455
111	1567	2.6473880410436865
112	1622	2.6729163633802635
113	1776	2.7547311048397747
114	1846	2.784577966668302
115	1909	2.8094026953624978
116	1982	2.8382715237835687
117	2055	2.865857192132579
118	2127	2.8917831907345724
119	2194	2.914358147723646
120	2260	2.9356283494842854
121	2349	2.965954439062172
122	2430	2.9916254916013374
123	2504	3.0134603768475716
124	2584	3.0368122992974556
125	2697	3.071581585837429
126	2796	3.099663196402223
127	2881	3.1217056486259374
128	2976	3.1463051320333655
129	3077	3.17189797096037
130	3190	3.200241745323308
131	3279	3.220096453643497
132	3383	3.2437162461943374
133	3512	3.2735918265332535
134	3661	3.3076518131693247
135	3769	3.329290214828706
136	3883	3.3517084439956153
137	4017	3.378309708531157
138	4149	3.403368935175663
139	4280	3.4272343554451505
140	4414	3.4508941642073774
141	4573	3.479164833279887
142	4716	3.5028892040560007
143	4847	3.5232706055854686
144	4994	3.546179171263718
145	5355	3.6090522404612746
146	5547	3.637405898346898
147	5710	3.6595417158713195
148	5881	3.682269820695841
149	6109	3.713572066704308
150	6307	3.7387801125673956
151	6490	3.7607379728832115
152	6682	3.7832921020704253
153	6892	3.8076786762553847
154	7113	3.832726772319886
155	7323	3.855350242141823
156	7525	3.8761300823675393
157	7761	3.900620665505831
158	8001	3.9247267798231573
159	8236	3.9473658659274484
160	8463	3.968285184436279
161	8734	3.9935743690610432
162	9004	4.017827866794239
163	9256	4.03927706806675
164	9525	4.0618087721707035
165	9805	4.084702264729866
166	10144	4.112649888320464
167	10414	4.132912521306089
168	10694	4.153474136105418
169	11018	4.1773868631095885
170	11336	4.199940344320255
171	11651	4.221483735717281
172	11967	4.242413663760063
173	12310	4.2648756246807205
174	12681	4.288804790020371
175	13024	4.309763114318807
176	13367	4.330060266933321
177	13843	4.359385236113906
178	14249	4.3826584575037035
179	14627	4.403238609046333
180	15020	4.424181074427915
181	15889	4.474885293622541
182	16353	4.498159958655595
183	16815	4.520540471332949
184	17250	4.54063166485052
185	17772	4.5650236389774745
186	18267	4.587104758563482
187	18742	4.607413656829182
188	19241	4.628356735091067
189	19796	4.651488161012135
190	20353	4.673959527992393
191	20906	4.695518050046022
192	21434	4.7152383532451605
193	22010	4.736561985615622
194	22705	4.762482284468724
195	23289	4.782736866510043
196	23888	4.803016860548454
197	24563	4.82579279590054
198	25261	4.8487499527082205
199	25896	4.868538970881588
200	26556	4.888693623291013
201	27256	4.909724051281727
202	27989	4.931299157424695
203	28688	4.9510282168031265
204	29398	4.970561929957716
205	30190	4.9922560435624765
206	30985	5.013382326606627
207	31747	5.032834718402202
208	32538	5.052625836367798
209	33363	5.07286852852214
210	34252	5.094392705428614
211	35090	5.113813335101194
212	35938	5.132964235814387
213	36992	5.157164786322625
214	37952	5.178101467335546
215	38907	5.1982914338761885
216	39855	5.217724739177859
217	40841	5.237544404236607
218	41882	5.258116356547008
219	42881	5.277112386551777
220	43895	5.2959281510079474
221	46036	5.339016276570629
222	47200	5.3594717897013675
223	48339	5.37882219578156
224	49489	5.397859649784503
225	50736	5.418290594573708
226	52212	5.442532633236395
227	53473	5.46198211511527
228	54738	5.4809678166190885
229	56063	5.5005093338247555
230	57490	5.521286989694142
231	58858	5.540465331755311
232	60247	5.559470685915782
233	61725	5.57940586064768
234	63341	5.600966992422112
235	64827	5.619891948081423
236	66332	5.638595909308379
237	67920	5.658025679850097
238	69580	5.677961775034459
239	71193	5.696686226028617
240	72837	5.71534042348993
241	74660	5.7359028189779195
242	76441	5.7553367542678915
243	78180	5.773707696006397
244	79968	5.792213608341477
245	82024	5.8135089558052
246	84003	5.833276255541063
247	85995	5.852656097382615
248	87906	5.870594594564386
249	89986	5.889956485192119
250	92086	5.90901728414045
251	94160	5.927297802802374
252	96266	5.9454413845895395
253	98477	5.964188808628626
254	100777	5.983331166961909
255	103068	6.001880698395799
256	105319	6.019571674212838
257	107695	6.037982351916236
258	110247	6.057518997132898
259	112699	6.075647765174501
260	115166	6.093448213777458
261	117769	6.111959950350078
262	120478	6.130877938869234
263	123124	6.148793224436232
264	125811	6.166586956661032
265	130930	6.2026882822355764
266	134121	6.2230013477802135
267	137065	6.240961886447732
268	140007	6.258460719830627
269	143169	6.277069650024642
270	146411	6.295751055300381
271	149580	6.313467824865958
272	152825	6.331246688600928
273	156144	6.349062142196282
274	159633	6.367504603153735
275	163142	6.385605168521951
276	166618	6.4030581803787685
277	170389	6.421821831115705
278	174175	6.4401947062076825
279	177906	6.457798818076641
280	181667	6.475141016668724
281	186036	6.495340813020617
282	190103	6.513414238581692
283	194166	6.531021844628356
284	198198	6.548047571848549
285	202495	6.565981293597219
286	206853	6.583771864227768
287	211240	6.601267991061248
288	215622	6.6183216734915495
289	220408	6.636808965130374
290	225154	6.654658968525207
291	229853	6.671871985968133
292	234572	6.688764053721542
293	239506	6.706161138694306
294	244704	6.72422482850527
295	249765	6.741300398427507
296	254924	6.758361286178303
297	260245	6.775646635194088
298	265808	6.7934360361208554
299	271268	6.810418967691434
300	276731	6.827018719538014
301	282427	6.844065124347249
302	288756	6.862910302448165
303	294636	6.879763169628204
304	300552	6.896348361505757
305	306808	6.91366564714716
306	313178	6.930941896022824
307	319652	6.948140435431524
308	326068	6.964761444580674
309	332633	6.981453782201627
310	339522	6.998721727580394
311	346358	7.0154352890269935
312	353205	7.031800716087651
313	365461	7.0627116587922565
314	373108	7.080230215043781
315	380694	7.097178542979466
316	388239	7.113634194762514
317	396007	7.130285392970782
318	404108	7.147386065170359
319	412169	7.163997635614945
320	420190	7.180141273124746
321	428664	7.1969875511224135
322	437356	7.213951242198856
323	445967	7.230347914010683
324	454643	7.2465242587843886
325	464070	7.263965499569083
326	473593	7.281206200670589
327	482883	7.297569496368727
328	492261	7.313750734236267
329	501895	7.330088462684177
330	511868	7.346729403821763
331	521800	7.362921276307702
332	531810	7.378906592759451
333	542196	7.395240348687515
334	552960	7.411899952181073
335	563685	7.428120331991668
336	574428	7.44401888208298
337	585445	7.46004459044906
338	596926	7.476502536110073
339	608415	7.492612386515247
340	619910	7.508383967583825
341	631929	7.524649847762516
342	645182	7.54247698945532
343	657427	7.558358563088237
344	669813	7.574112190559235
345	682721	7.590297146118712
346	695927	7.606561273700539
347	709312	7.622725985188466
348	722505	7.638277139585529
349	736177	7.654153935726145
350	750602	7.670697675731087
351	764691	7.686440886175889
352	778908	7.7020170421520495
353	793482	7.7177180774479925
354	808505	7.7336452291383
355	823651	7.74938438600691
356	838813	7.764812345368722
357	854524	7.780564085964073
358	870672	7.79648761986516
359	886801	7.8120534958853565
360	903072	7.827453531989632
361	919698	7.8429226759333845
362	936924	7.858713236179907
363	954165	7.874189057185255
364	971447	7.889388123862577
365	1001246	7.916858428767992
366	1020087	7.932765142339398
367	1038831	7.948244752396422
368	1057699	7.963523413699097
369	1077150	7.979032578166046
370	1097255	7.9948191587484905
371	1117207	8.010140316090254
372	1137334	8.02530363081875
373	1157992	8.040619608984532
374	1179267	8.056147819570404
375	1200739	8.07152173257362
376	1222227	8.0865960191198
377	1244917	8.102334231543946
378	1267629	8.117764588797078
379	1290514	8.133014941507865
380	1313475	8.148015602088543
381	1337452	8.163477494131145
382	1361761	8.178868664447734
383	1386100	8.193969617020798
384	1410572	8.208863301262138
385	1435854	8.224027017824453
386	1461632	8.239226808156435
387	1487760	8.254357498014128
388	1514055	8.269296700305409
389	1540990	8.284356281370084
390	1569647	8.300214572155994
391	1597414	8.315189069683548
392	1625248	8.329909137695585
393	1653858	8.344811686532138
394	1683297	8.359914018894141
395	1712928	8.374828979998144
396	1742754	8.389562967314598
397	1773202	8.404361229069563
398	1804488	8.419335447716868
399	1835909	8.434088867774207
400	1867512	8.448653074563294
401	1899842	8.463319855477554
402	1933566	8.478424435816246
403	1967138	8.493153690563991
404	2000816	8.507650777353701
405	2035368	8.522300128784382
406	2070739	8.537062946759676
407	2106467	8.55170950903956
408	2142367	8.566154676110218
409	2181497	8.581806740301504
410	2219439	8.596607859512698
411	2257430	8.611144341544355
412	2295537	8.625454011684688
413	2334779	8.63998020496388
414	2374948	8.654620126649029
415	2415336	8.669070445595153
416	2456097	8.683398802322001
417	2498605	8.69815691229969
418	2541163	8.712650975693391
419	2584157	8.7270389806307
420	2627380	8.741242998623163
421	2695570	8.764487409062225
422	2741753	8.77910274077751
423	2788444	8.79362211308219
424	2835081	8.807847610932448
425	2883086	8.822282637289371
426	2932164	8.836811928670722
427	2981440	8.851132950015572
428	3031112	8.865316911276608
429	3081703	8.879536005294574
430	3133569	8.893897959822134
431	3185824	8.908113436140145
432	3238440	8.922176702093491
433	3292464	8.936409050596533
434	3349918	8.951401891789322
435	3405580	8.96557978970986
436	3461603	8.979600091194662
437	3518749	8.993682891582678
438	3577425	9.007934915455955
439	3636507	9.022034750427524
440	3695976	9.035980491303828
441	3756932	9.05006834939795
442	3818925	9.064169645288253
443	3881636	9.078197502169694
444	3944648	9.092045718979477
445	4009091	9.1060008081282
446	4076427	9.120412475385992
447	4143124	9.134402056000491
448	4209948	9.148167621623355
449	4278350	9.162055091467401
450	4348631	9.176124058124406
451	4419430	9.190053946959223
452	4490459	9.203783301832857
453	4562679	9.217528383496973
454	4636792	9.231436107737851
455	4711603	9.24524132884199
456	4786927	9.258906409109557
457	4863769	9.27264081882985
458	4942495	9.286511638278423
459	5021771	9.300243008236636
460	5101657	9.313849457402986
461	5185175	9.327916107284958
462	5268611	9.341712427333396
463	5353652	9.355562448731494
464	5438096	9.369055005341576
465	5524420	9.382651416894658
466	5612849	9.396383357601804
467	5701810	9.409964968589149
468	5791625	9.42345517055889
469	5883544	9.437067090953562
470	5977193	9.450728923027674
471	6071809	9.46430904768346
472	6166863	9.477721853125912
473	6263550	9.491162286499833
474	6362404	9.504709529623364
475	6462207	9.518166654245064
476	6562857	9.53151873017097
477	6665863	9.54499349469508
478	6770300	9.558445224561437
479	6875967	9.571842248760525
480	6982339	9.585108414989591
481	7141659	9.605588390161419
482	7258694	9.619766366761104
483	7372178	9.633207089242866
484	7486142	9.646479229291627
485	7602467	9.659834466909343
486	7721937	9.673367173364385
487	7841712	9.686703612752261
488	7962582	9.699948471229538
489	8085455	9.713214836991256
490	8213426	9.726875299260698
491	8340475	9.740186599355017
492	8468053	9.753332453581871
493	8597820	9.766510066675345
494	8730894	9.779842810883059
495	8864924	9.793055161844961
496	8999992	9.806158319686283
497	9137509	9.819308341895178
498	9277999	9.832556379487318
499	9419472	9.845683498274699
500	9562205	9.858720808545673
501	9707663	9.871820030502995
502	9856381	9.885029500972404
503	10006353	9.898140579140964
504	10157212	9.91111828493726
505	10310584	9.924123069148488
506	10467463	9.937245572831305
507	10625710	9.95027609048039
508	10785277	9.96321107371721
509	10953487	9.976720394471206
510	11119314	9.98978342851791
511	11287560	10.002842202104164
512	11456017	10.015701027080503
513	11627440	10.028602534715699
514	11802767	10.04162128801731
515	11979399	10.05453208178453
516	12157457	10.067346518860889
517	12338251	10.080171957690116
518	12522713	10.093079351192879
519	12709670	10.105969795854657
520	12897507	10.118715783266163
521	13091381	10.131714590949914
522	13286571	10.14459679597155
523	13483751	10.157414424770195
524	13682359	10.170126212491775
525	13884238	10.182866535259263
526	14090012	10.19567552280464
527	14298024	10.208431355322604
528	14507496	10.221079755621146
529	14720216	10.233743913212088
530	14937035	10.246477250918185
531	15156353	10.25916832071329
532	15377580	10.271777673115597
533	15602126	10.284396320819647
534	15831711	10.297129672968962
535	16062922	10.309757445752135
536	16295842	10.322286380140143
537	16533005	10.334871149450024
538	16780175	10.347850127869409
539	17024242	10.360433315339039
540	17270162	10.372921690949035
541	17520142	10.385442469616024
542	17774132	10.397988698391483
543	18031290	10.410509820107135
544	18290812	10.422960168370363
545	18659293	10.44106906947082
546	18930532	10.453667650585059
547	19204229	10.466192270738931
548	19479737	10.478610068112815
549	19759583	10.491050705312922
550	20045440	10.503593976202442
551	20333878	10.516064110843045
552	20624360	10.528435413123443
553	20921414	10.540925784176684
554	21224284	10.553491869040927
555	21528153	10.5659039646406
556	21834275	10.578223246527719
557	22145080	10.59056066795925
558	22462066	10.602979526415279
559	22782875	10.615370242064051
560	23105587	10.627648223990917
561	23444747	10.640436113711424
562	23778125	10.652774748453334
563	24115412	10.665082068001565
564	24455677	10.677318683574661
565	24800599	10.689552632922892
566	25152255	10.701864034315273
567	25508566	10.714165571560512
568	25866667	10.726344290650784
569	26235524	10.73874449409524
570	26606055	10.751013018598142
571	26980673	10.76324214318003
572	27358128	10.775385235945368
573	27740877	10.787531870632872
574	28129919	10.799714904654236
575	28523852	10.811881166706423
576	28920750	10.823962227832634
577	29324173	10.836080484404532
578	29736280	10.848304538438372
579	30150463	10.860408359997143
580	30568079	10.872438748967058
581	30992329	10.884499523363404
582	31423498	10.896596067226373
583	31859740	10.90866651535931
584	32300355	10.920687796016335
585	32746178	10.93268496371336
586	33200222	10.944747331034336
587	33658695	10.956757156093783
588	34121105	10.968699717862258
589	34589814	10.980643619970637
590	35079087	10.992993162004034
591	35562219	11.004978350831786
592	36048787	11.016877138533617
593	36541734	11.02877116363447
594	37043653	11.04072826662682
595	37551049	11.052650466323803
596	38062636	11.064503009433265
597	38581032	11.076354201302689
598	39109331	11.088280887035172
599	39642185	11.100142788881309
600	40179825	11.111945906724735
601	40724743	11.123751467277252
602	41284912	11.135750218997806
603	41847979	11.147636865489176
604	42413418	11.159401134467902
605	42988606	11.171217203770269
606	43571499	11.183033815839194
607	44161559	11.194836471692494
608	44755386	11.206547471018483
609	45357229	11.218261858742604
610	45969237	11.230024012696147
611	46587727	11.241750736137835
612	47211932	11.253424932705949
613	48066240	11.269725681611073
614	48714018	11.28148246242906
615	49370016	11.293231566511926
616	50030327	11.30489295598786
617	50698809	11.316543953255843
618	51378849	11.32824869022467
619	52066995	11.339936540015197
620	52760359	11.351551212148372
621	53475262	11.363398630473004
622	54189607	11.375059602516256
623	54911995	11.386695851987536
624	55640477	11.398271129582428
625	56378504	11.409846859329804
626	57128571	11.42146454615976
627	57887112	11.433058786459748
628	58651850	11.444589509150092
629	59426848	11.456125412049275
630	60217163	11.467748149928058
631	61014228	11.479311778300415
632	61818354	11.490821474479437
633	62631970	11.50231598643722
634	63460428	11.51387813406528
635	64296244	11.525386774923163
636	65138891	11.536833769457802
637	65997805	11.548362386289734
638	66865247	11.55985162994774
639	67742419	11.571318660406682
640	68626881	11.582726690900675
641	69522779	11.594135555309968
642	70433055	11.605584938493005
643	71352634	11.617000093576369
644	72280576	11.628367266561604
645	73220468	11.639735240536423
646	74200269	11.651478829685363
647	75165903	11.662861974041155
648	76139737	11.674190158397002
649	77125901	11.685517005751372
650	78127826	11.696884475276937
651	79145288	11.70828616777743
652	80167192	11.71958034990841
653	81202122	11.73087480851894
654	82263946	11.742336138010527
655	83326506	11.753642020166877
656	84397537	11.764887987731825
657	85484201	11.77615811472205
658	86586264	11.787446815308058
659	87702978	11.798742878933856
660	88825979	11.809949886461983
661	89962534	11.82115001288169
662	91116259	11.832381264572724
663	92283498	11.843600906737448
664	93460893	11.854771500604265
665	94655963	11.865972393507564
666	95867497	11.877187885900346
667	97090620	11.888365281237897
668	98324596	11.899496593914279
669	99573985	11.910627433530184
670	100841780	11.921785599468697
671	102125223	11.932941157768907
672	103418302	11.944034165786695
673	104727793	11.955129764646617
674	106055270	11.966240820368759
675	107398015	11.977339566686585
676	108752994	11.988396682545615
677	110148270	11.99966665232136
678	111545352	12.010794522620593
679	112953962	12.021869750172296
680	114374120	12.032892589371137
681	115811318	12.043910549656072
682	117269610	12.054956542929519
683	118743489	12.06598131033136
684	120230429	12.0769627834832
685	122189418	12.091664166945234
686	123726499	12.10270640658185
687	125278775	12.11371771983955
688	126846425	12.124698822785895
689	128442408	12.135749904049751
690	130053053	12.146761427578395
691	131679338	12.157740443773724
692	133319482	12.168672970390057
693	134978790	12.179598213758446
694	136663093	12.19055731936534
695	138364937	12.201493378109967
696	140082165	12.212390040942044
697	141821569	12.223294858338104
698	143585553	12.234222500905336
699	145367290	12.24512338990922
700	147164295	12.25597983865163
701	148982866	12.266833976974317
702	150828934	12.277723461134144
703	152695194	12.28859740440549
704	154576214	12.29941947101268
705	156486273	12.310281048825187
706	158417219	12.32112749975139
707	160374164	12.331989502207374
708	162343243	12.342779341996392
709	164334063	12.35355635695914
710	166377415	12.364504379940795
711	168421139	12.375305750594778
712	170481992	12.386062318929486
713	172566776	12.39681340636109
714	174680595	12.40758673046478
715	176820005	12.41836030952527
716	178975732	12.42908061223421
717	181157622	12.439802209448517
718	183367302	12.450532244947928
719	185603614	12.46126249238851
720	187857834	12.471944820591409
721	190137817	12.482620582530313
722	192451288	12.493328491426249
723	194790313	12.504024997851392
724	197147665	12.514672182058279
725	199532036	12.52531370800133
726	201960993	12.536035117933316
727	204405507	12.546689880667426
728	206873065	12.55731490238085
729	209365770	12.567919643981147
730	211892865	12.57854681698601
731	214447571	12.58916238246367
732	217024900	12.59974213750432
733	219634119	12.610327922496968
734	222282162	12.620949104185295
735	224954071	12.631536311229832
736	227649081	12.642085764109293
737	230423935	12.652843473749659
738	233191114	12.663425082482922
739	235984293	12.67397788474205
740	238802607	12.684497670310343
741	241651669	12.695007237618649
742	244538456	12.705533895597528
743	247455696	12.716046073171157
744	250400290	12.72653032050342
745	253400260	12.737096633517003
746	256420376	12.747603149228272
747	259472692	12.75809683675935
748	262549375	12.76854673957188
749	265661998	12.778996391014495
750	268816228	12.789465330284404
751	272004050	12.799921862091168
752	275219788	12.810344241558417
753	278469541	12.82075401550751
754	281760928	12.83117712828198
755	285088460	12.841592326789053
756	288445791	12.851976350597507
757	291852573	12.862396092310455
758	295293656	12.872797477603626
759	298770249	12.883183660596965
760	302277301	12.893536935988827
761	306740705	12.906879981686016
762	310347820	12.917257670785247
763	314000783	12.927648006215534
764	317680136	12.93798778372441
765	321418127	12.94837757597518
766	325186189	12.958726295745802
767	328995052	12.969066467735617
768	332836985	12.979373660401363
769	336721437	12.989675580552609
770	340709087	13.000149038986342
771	344692733	13.010475575601157
772	348707992	13.020760880773427
773	352764072	13.031030991589082
774	356875116	13.041324589828552
775	361029168	13.051606281463776
776	365219487	13.061856544881133
777	369456890	13.072104270001006
778	373747323	13.082363995923322
779	378084197	13.092616426295733
780	382458062	13.102835643706056
781	386877762	13.113044190794831
782	391377835	13.123329240731408
783	395902167	13.133544989675022
784	400467776	13.14373484145953
785	405082552	13.153917718616231
786	409765156	13.164137970882518
787	414487122	13.174324214882038
788	419250835	13.184481860459488
789	424064445	13.194629673725132
790	428940352	13.20479548213728
791	433866284	13.214948975441555
792	438837178	13.225077617488726
793	443859397	13.235195175186611
794	448950477	13.24533968216251
795	454091420	13.255466986718718
796	459276814	13.26556448101043
797	464516784	13.275653570252011
798	469826018	13.285764412219002
799	475188884	13.29586198771694
800	480598335	13.305930689173238
801	486066204	13.315994447741227
802	491599540	13.326066392069103
803	497193300	13.336134728100683
804	502833087	13.346169568825573
805	508582225	13.356295184043727
806	514357003	13.366344398184538
807	520189737	13.376380513563854
808	526073622	13.38638966816606
809	532025081	13.39640227387299
810	538045331	13.40641912527435
811	544126481	13.416424225518675
812	550261468	13.426403779427698
813	556459633	13.436374079214493
814	562735061	13.446359124972401
815	569088120	13.456357735048709
816	575484243	13.466308051117423
817	581957777	13.476269360094001
818	588496239	13.486218757217308
819	595104979	13.496164299388075
820	601777766	13.506094435390226
821	608537848	13.51604655785479
822	615357495	13.525973554512392
823	622248131	13.535893294914485
824	629199121	13.54578780222587
825	636225844	13.555680772565339
826	643335367	13.565581938809018
827	650522067	13.575481083453816
828	657769030	13.585351255045927
829	665085852	13.595206535903928
830	672491276	13.605073996074776
831	679972254	13.61493275750534
832	687521993	13.62477193599031
833	695153265	13.634609262229976
834	702977668	13.644602280197537
835	710776160	13.65443638915784
836	718642259	13.664245625233187
837	726588695	13.674047048374002
838	734630453	13.683860045222236
839	742753772	13.693664444251663
840	750951893	13.703450258582306
841	761099204	13.715682607409441
842	769558397	13.725547383660077
843	778061916	13.735349704521765
844	786634265	13.74512148331227
845	795293813	13.754885553085636
846	804067283	13.76467414935898
847	812924496	13.774448097698558
848	821854630	13.784193452440478
849	830874862	13.793930567924694
850	840011955	13.803690332358853
851	849232639	13.81343159347904
852	858533214	13.82314939913413
853	867926359	13.832857881672089
854	877427895	13.842574145199338
855	887031142	13.85228918007816
856	896716557	13.861980003979424
857	906498941	13.871662501331263
858	916399126	13.881358455323202
859	926399701	13.891047420043948
860	936484515	13.900711155493525
861	946673634	13.910370455855757
862	957003844	13.920062695464381
863	967414189	13.929722594311226
864	977914313	13.939359840837232
865	988518103	13.94898800708185
866	999244507	13.95862514985532
867	1010082139	13.968258513454852
868	1021012648	13.977869049246905
869	1032157848	13.98757432053257
870	1043329420	13.997189590375978
871	1054636157	14.006819692657404
872	1066020202	14.016408689821024
873	1077512501	14.025985425891422
874	1089140682	14.035574481471093
875	1100886043	14.045157299793587
876	1112736289	14.054721853122478
877	1124712629	14.064286406711142
878	1136810739	14.0738459877599
879	1149042180	14.083409647636818
880	1161370879	14.09294502906705
881	1173868605	14.102513005368893
882	1186466111	14.112053015267788
883	1199183845	14.121581832576974
884	1212017295	14.131094931656058
885	1224981443	14.140603887249002
886	1238082013	14.150112304774646
887	1251314308	14.159615299968442
888	1264664865	14.169101252180122
889	1278141138	14.178575387909893
890	1291773014	14.18806007838757
891	1305547334	14.19754377534802
892	1319436162	14.207004199710132
893	1333463812	14.216459182733814
894	1347641796	14.22591630898022
895	1361962660	14.235368910457717
896	1376410232	14.244804252770535
897	1390995276	14.254229491705253
898	1405738739	14.263658726131839
899	1420636571	14.27308786307289
900	1435660648	14.282496198771995
901	1450836986	14.291901200960545
902	1466203141	14.301327478961383
903	1481698329	14.310732233002685
904	1497326018	14.320117339176033
905	1513100251	14.329491585606467
906	1529151515	14.338939547120056
907	1545267863	14.348320656263462
908	1561521378	14.357682046674434
909	1577934595	14.367037516298133
910	1594530654	14.376400669554068
911	1611285051	14.385754968638865
912	1628182588	14.395090262954705
913	1645244322	14.404418853552336
914	1662500412	14.413758006859652
915	1679922416	14.423089383067303
916	1697492783	14.432401801167565
917	1715225224	14.441702762632874
918	1733152478	14.451010438186051
919	1751260994	14.460315811041669
920	1769526435	14.469604126843493
921	1787967936	14.478885544395725
922	1806666713	14.488204165819019
923	1825492740	14.497486547556601
924	1844479260	14.506750759056471
925	1867398731	14.518018508946982
926	1886834263	14.527292033880686
927	1906462673	14.536561792695034
928	1926259181	14.545813978056719
929	1946242933	14.55505791120663
930	1966449826	14.564311048997716
931	1986848166	14.57355610663037
932	2007427093	14.582786871130024
933	2028217335	14.592017883245777
934	2049209813	14.601243660487041
935	2070429820	14.610475535892357
936	2091812070	14.619681069940313
937	2113613242	14.628981474614333
938	2135433484	14.638185551013894
939	2157464225	14.647383919884344
940	2179692686	14.656569858821422
941	2202122901	14.665744547455512
942	2224788804	14.674922553932545
943	2247690055	14.684102600948965
944	2270780290	14.693263183317239
945	2294204174	14.70246692768663
946	2317758551	14.711623844746581
947	2341544797	14.720777624971932
948	2365534632	14.729915391129847
949	2389743426	14.739043045379066
950	2414212220	14.74817688334207
951	2438926872	14.757309910405484
952	2463846648	14.766424608876529
953	2489014185	14.775537655737358
954	2514431617	14.784648946291908
955	2540092671	14.793755061476247
956	2565975306	14.802846566503566
957	2592095575	14.811929096374678
958	2618490300	14.821015989295173
959	2645148173	14.830101845841979
960	2672029679	14.839170915507422
961	2699181774	14.848240108391815
962	2726591121	14.857303541608706
963	2754276894	14.866367362884352
964	2782194524	14.875414555750679
965	2810417771	14.884470880856089
966	2838911433	14.893522683190024
967	2867657778	14.902562932843
968	2896649857	14.911588597155168
969	2925910830	14.920607052137939
970	2955494116	14.929635615864798
971	2985338477	14.938652501701009
972	3015440085	14.947655817187371
973	3045814829	14.956650215855621
974	3076721961	14.965719265145044
975	3107715065	14.974716116323359
976	3138970120	14.983698009392748
977	3170508861	14.992671283884986
978	3202383184	15.00165144453233
979	3234555088	15.010625582153201
980	3266997108	15.01958451268454
981	3299736164	15.028535892354256
982	3332830332	15.037496421131271
983	3366220344	15.046447272100917
984	3399898928	15.055385644015592
985	3433879382	15.064314832996729
986	3468308333	15.073276445326135
987	3502963911	15.082205239362906
988	3537923276	15.091123049002864
989	3573198844	15.100032734649659
990	3608843486	15.10894825084614
991	3644813453	15.11785648789219
992	3681090019	15.126751638798794
993	3717749825	15.135653772416411
994	3754733019	15.144545812845045
995	3792066031	15.153434097267382
996	3829716214	15.162309284247797
997	3867702056	15.171175613687412
998	3906067833	15.180043759298089
999	3944819976	15.188914378094381
